name,ngram,textfreq,corpfreq,diff,diffsum,length, ngram,etc
durham.txt,breo,0.00390117,0.0001356,0.00376557,0.00376557,769,umge,0.00390117,0.00044218,0.00345899,0.00722455,769,onge,0.00390117,0.00062004,0.00328113,0.01050568,769,andð,0.00390117,8.254e-05,0.00381863,0.01432431,769,inðe,0.00390117,5.9e-06,0.00389527,0.01821959,769,
elene.txt,eond,0.00161079,0.0011202,0.00049059,0.00049059,46561,þurh,0.00156784,0.00063576,0.00093207,0.00142266,46561,ende,0.00131011,0.00117523,0.00013488,0.00155754,46561,ondþ,0.00115977,0.00036554,0.00079423,0.00235177,46561,ning,0.00111681,0.00057681,0.00054001,0.00289178,46561,
exodus.txt,ofer,0.0015877,0.00086963,0.00071807,0.00071807,20155,riht,0.00138923,0.00105142,0.00033782,0.00105588,20155,folc,0.00138923,0.00043727,0.00095196,0.00200784,20155,wear,0.00114116,0.00081559,0.00032557,0.00233341,20155,eald,0.00109154,0.00124303,0.00015149,0.0024849,20155,
fragments of psalms psalm 101.txt,domi,0.00598802,4.127e-05,0.00594675,0.00594675,167,omin,0.00598802,5.306e-05,0.00593496,0.01188172,167,mine,0.00598802,0.00033901,0.00564902,0.01753073,167,inee,0.00598802,4.815e-05,0.00593987,0.02347061,167,neex,0.00598802,1.97e-06,0.00598606,0.02945666,167,
fragments of psalms psalm 102.txt,amea,0.00356295,6.78e-05,0.00349514,0.00349514,842,eall,0.00356295,0.00131575,0.0022472,0.00574234,842,dequ,0.00356295,2.95e-06,0.00356,0.00930234,842,equi,0.00356295,6.88e-06,0.00355607,0.01285841,842,eþin,0.00356295,0.00026629,0.00329665,0.01615506,842,
fragments of psalms psalm 118.txt,atua,0.00512821,3.93e-06,0.00512427,0.00512427,390,equi,0.00512821,6.88e-06,0.00512133,0.0102456,390,efor,0.00512821,0.00069472,0.00443348,0.01467908,390,uiue,0.0025641,1.97e-06,0.00256214,0.01724122,390,iuet,0.0025641,9.8e-07,0.00256312,0.01980434,390,
fragments of psalms psalm 121.txt,inum,0.0137931,0.0003567,0.01343641,0.01343641,145,stan,0.0137931,0.00057582,0.01321728,0.02665369,145,tand,0.0137931,0.00031936,0.01347375,0.04012744,145,fiat,0.00689655,4.91e-06,0.00689164,0.04701907,145,iatp,0.00689655,9.8e-07,0.00689557,0.05391464,145,
fragments of psalms psalm 139.txt,omin,0.01538462,5.306e-05,0.01533155,0.01533155,130,mine,0.01538462,0.00033901,0.01504561,0.03037716,130,erip,0.00769231,2.95e-06,0.00768936,0.03806652,130,ripe,0.00769231,3.537e-05,0.00765693,0.04572345,130,ipem,0.00769231,1.081e-05,0.0076815,0.05340495,130,
fragments of psalms psalm 140.txt,mine,0.01117318,0.00033901,0.01083418,0.01083418,179,diri,0.00558659,4.91e-06,0.00558168,0.01641586,179,irig,0.00558659,6.88e-06,0.00557971,0.02199557,179,riga,0.00558659,3.931e-05,0.00554729,0.02754286,179,igat,0.00558659,2.95e-06,0.00558364,0.0331265,179,
fragments of psalms psalm 19.txt,drih,0.01149425,0.00082836,0.01066589,0.01066589,174,riht,0.01149425,0.00105142,0.01044284,0.02110873,174,ihte,0.01149425,0.00093448,0.01055977,0.0316685,174,hten,0.01149425,0.00085587,0.01063838,0.04230688,174,tenc,0.01149425,4.422e-05,0.01145003,0.05375691,174,
fragments of psalms psalm 24.txt,mine,0.004884,0.00033901,0.004545,0.004545,819,domi,0.003663,4.127e-05,0.00362173,0.00816673,819,omin,0.003663,5.306e-05,0.00360994,0.01177667,819,ceme,0.003663,1.67e-05,0.0036463,0.01542297,819,drih,0.003663,0.00082836,0.00283464,0.01825761,819,
fragments of psalms psalm 27.txt,riht,0.00796813,0.00105142,0.00691671,0.00691671,251,salu,0.00398406,2.064e-05,0.00396343,0.01088014,251,aluu,0.00398406,3.93e-06,0.00398013,0.01486027,251,luum,0.00398406,2.95e-06,0.00398112,0.01884139,251,uumf,0.00398406,1.97e-06,0.0039821,0.02282349,251,
fragments of psalms psalm 32.txt,fiat,0.00662252,4.91e-06,0.0066176,0.0066176,151,iatm,0.00662252,9.8e-07,0.00662153,0.01323914,151,atmi,0.00662252,8.84e-06,0.00661367,0.01985281,151,tmis,0.00662252,3.93e-06,0.00661859,0.0264714,151,mise,0.00662252,1.572e-05,0.00660679,0.03307819,151,
fragments of psalms psalm 34.txt,dica,0.00386847,7.86e-06,0.00386061,0.00386061,517,mine,0.00386847,0.00033901,0.00352946,0.00739007,517,ntes,0.00386847,8.84e-06,0.00385963,0.0112497,517,tesm,0.00386847,3.144e-05,0.00383703,0.01508673,517,esme,0.00386847,7.075e-05,0.00379772,0.01888445,517,
fragments of psalms psalm 40.txt,mine,0.01005025,0.00033901,0.00971124,0.00971124,199,reme,0.01005025,0.0002152,0.00983505,0.0195463,199,gene,0.01005025,0.00036259,0.00968766,0.02923396,199,egod,0.00502513,0.00034294,0.00468219,0.03391614,199,godi,0.00502513,1.474e-05,0.00501039,0.03892653,199,
fragments of psalms psalm 43.txt,anos,0.01104972,8.84e-06,0.01104088,0.01104088,181,andu,0.01104972,0.00013266,0.01091707,0.02195795,181,ndus,0.01104972,6.878e-05,0.01098094,0.03293889,181,exsu,0.00552486,1.97e-06,0.0055229,0.03846178,181,xsur,0.00552486,1.97e-06,0.0055229,0.04398468,181,
fragments of psalms psalm 5.txt,mine,0.00627943,0.00033901,0.00594043,0.00594043,637,riht,0.00627943,0.00105142,0.00522802,0.01116844,637,umge,0.00470958,0.00044218,0.00426739,0.01543584,637,drih,0.00470958,0.00082836,0.00388122,0.01931705,637,ihte,0.00470958,0.00093448,0.00377509,0.02309214,637,
fragments of psalms psalm 50.txt,riht,0.00551876,0.00105142,0.00446735,0.00446735,906,drih,0.00441501,0.00082836,0.00358665,0.008054,906,inre,0.00441501,0.00017786,0.00423715,0.01229115,906,ammi,0.00331126,3.243e-05,0.00327883,0.01556998,906,ihte,0.00331126,0.00093448,0.00237677,0.01794676,906,
fragments of psalms psalm 53.txt,deus,0.00632911,2.358e-05,0.00630553,0.00630553,158,eusi,0.00632911,1.769e-05,0.00631143,0.01261696,158,usin,0.00632911,1.867e-05,0.00631044,0.0189274,158,sinm,0.00632911,3.93e-06,0.00632518,0.02525258,158,inmo,0.00632911,2.751e-05,0.0063016,0.03155418,158,
fragments of psalms psalm 58.txt,erip,0.00492611,2.95e-06,0.00492316,0.00492316,406,ripe,0.00492611,3.537e-05,0.00489073,0.00981389,406,ipem,0.00492611,1.081e-05,0.0049153,0.01472919,406,peme,0.00492611,5.9e-06,0.00492021,0.01964941,406,emed,0.00492611,0.00015919,0.00476692,0.02441633,406,
fragments of psalms psalm 60.txt,secu,0.01036269,1.376e-05,0.01034894,0.01034894,193,ecul,0.01036269,6.88e-06,0.01035582,0.02070475,193,inge,0.01036269,0.00050704,0.00985566,0.03056041,193,sicp,0.00518135,9.8e-07,0.00518036,0.03574077,193,icps,0.00518135,9.8e-07,0.00518036,0.04092114,193,
fragments of psalms psalm 64.txt,nium,0.01075269,2.95e-06,0.01074974,0.01074974,186,exau,0.00537634,3.93e-06,0.00537241,0.01612215,186,xaud,0.00537634,3.93e-06,0.00537241,0.02149457,186,audi,0.00537634,6.88e-06,0.00536947,0.02686403,186,udin,0.00537634,2.95e-06,0.0053734,0.03223743,186,
fragments of psalms psalm 69.txt,adiu,0.01123596,4.91e-06,0.01123104,0.01123104,178,umme,0.01123596,8.156e-05,0.0111544,0.02238544,178,drih,0.01123596,0.00082836,0.0104076,0.03279303,178,riht,0.01123596,0.00105142,0.01018454,0.04297757,178,ihte,0.01123596,0.00093448,0.01030147,0.05327904,178,
fragments of psalms psalm 70.txt,iamt,0.00877193,4.91e-06,0.00876702,0.00876702,228,amtu,0.00877193,6.88e-06,0.00876505,0.01753207,228,mtua,0.00877193,1.179e-05,0.00876014,0.02629221,228,tuam,0.00877193,9.83e-06,0.0087621,0.03505431,228,minm,0.00877193,2.162e-05,0.00875031,0.04380462,228,
fragments of psalms psalm 79.txt,domi,0.00617284,4.127e-05,0.00613157,0.00613157,162,omin,0.00617284,5.306e-05,0.00611978,0.01225135,162,mine,0.00617284,0.00033901,0.00583383,0.01808518,162,ined,0.00617284,5.404e-05,0.00611879,0.02420397,162,nede,0.00617284,0.00011202,0.00606082,0.03026479,162,
fragments of psalms psalm 84.txt,uert,0.01428571,5.9e-06,0.01427982,0.01427982,140,erte,0.01428571,1.081e-05,0.01427491,0.02855472,140,yrre,0.01428571,0.00014641,0.0141393,0.04269403,140,conu,0.00714286,7.86e-06,0.007135,0.04982902,140,onue,0.00714286,2.95e-06,0.00713991,0.05696893,140,
fragments of psalms psalm 87.txt,necl,0.01058201,2.162e-05,0.01056039,0.01056039,189,eteg,0.00529101,2.162e-05,0.00526939,0.01582978,189,tego,0.00529101,3.636e-05,0.00525465,0.02108443,189,egoa,0.00529101,2.95e-06,0.00528806,0.02637249,189,goad,0.00529101,1.97e-06,0.00528904,0.03166153,189,
fragments of psalms psalm 89.txt,domi,0.0051458,4.127e-05,0.00510453,0.00510453,583,omin,0.0051458,5.306e-05,0.00509274,0.01019726,583,supe,0.0051458,6.88e-06,0.00513892,0.01533618,583,uper,0.0051458,3.93e-06,0.00514187,0.02047805,583,weor,0.0051458,0.00110448,0.00404132,0.02451937,583,
genesis.txt,eand,0.00133471,0.00101899,0.00031572,0.00031572,104892,scea,0.0012489,0.00115852,9.038e-05,0.0004061,104892,riht,0.00109637,0.00105142,4.495e-05,0.00045104,104892,þæth,0.0010773,0.00094628,0.00013102,0.00058207,104892,wear,0.00105823,0.00081559,0.00024265,0.00082471,104892,
guthlac a b.txt,eond,0.00178217,0.0011202,0.00066196,0.00066196,48817,gæst,0.0014749,0.0002093,0.0012656,0.00192756,48817,ryht,0.00141344,0.00055224,0.0008612,0.00278876,48817,dryh,0.00127005,0.00050114,0.00076891,0.00355767,48817,eald,0.0012086,0.00124303,3.444e-05,0.0035921,48817,
homiletic fragment i.txt,emid,0.0042709,0.00041074,0.00386016,0.00386016,1639,lice,0.00366077,0.00065935,0.00300142,0.00686158,1639,ordu,0.00244051,0.00031149,0.00212902,0.0089906,1639,þonn,0.00244051,0.00082345,0.00161707,0.01060766,1639,onne,0.00244051,0.00112413,0.00131638,0.01192404,1639,
homiletic fragment ii.txt,treo,0.00433526,0.00022404,0.00411122,0.00411122,692,gesc,0.00433526,0.00043236,0.0039029,0.00801412,692,esce,0.00433526,0.00058565,0.00374961,0.01176373,692,anis,0.00433526,4.52e-05,0.00429006,0.01605379,692,ðeon,0.00289017,9.532e-05,0.00279486,0.01884865,692,
judith.txt,ende,0.00182648,0.00117523,0.00065126,0.00065126,13140,eond,0.00144597,0.0011202,0.00032576,0.00097702,13140,wear,0.00136986,0.00081559,0.00055428,0.0015313,13140,gend,0.00129376,0.00037242,0.00092134,0.00245264,13140,eall,0.00121766,0.00131575,9.809e-05,0.00255073,13140,
juliana.txt,þurh,0.00183043,0.00063576,0.00119467,0.00119467,25677,eond,0.00179149,0.0011202,0.00067128,0.00186595,25677,weor,0.00136309,0.00110448,0.00025861,0.00212456,25677,þæth,0.00136309,0.00094628,0.00041681,0.00254137,25677,eþæt,0.0012852,0.00079986,0.00048533,0.00302671,25677,
latin-english proverbs.txt,scit,0.01932367,7.86e-06,0.01931581,0.01931581,207,esci,0.01449275,7.861e-05,0.01441414,0.03372995,207,lesc,0.00966184,5.994e-05,0.0096019,0.04333185,207,eneb,0.00966184,7.861e-05,0.00958323,0.05291507,207,olað,0.00966184,1.179e-05,0.00965004,0.06256512,207,
maxims i.txt,scea,0.00629867,0.00115852,0.00514015,0.00514015,8732,ceal,0.00584059,0.00059744,0.00524315,0.01038329,8732,nsce,0.00206138,0.0003341,0.00172729,0.01211058,8732,onne,0.00206138,0.00112413,0.00093725,0.01304783,8732,eald,0.0016033,0.00124303,0.00036027,0.0134081,8732,
maxims ii.txt,scea,0.01487663,0.00115852,0.01371811,0.01371811,2756,ceal,0.01487663,0.00059744,0.01427919,0.0279973,2756,ealo,0.00907112,0.00011988,0.00895124,0.03694854,2756,alon,0.00907112,8.647e-05,0.00898465,0.04593318,2756,lonh,0.00362845,2.85e-05,0.00359995,0.04953313,2756,
metrical charm 1 to restore farmland.txt,onne,0.00619675,0.00112413,0.00507261,0.00507261,3873,þonn,0.00490576,0.00082345,0.00408231,0.00915493,3873,eand,0.00387297,0.00101899,0.00285398,0.0120089,3873,nand,0.00387297,0.00061611,0.00325686,0.01526576,3873,ende,0.00206558,0.00117523,0.00089035,0.01615611,3873,
metrical charm 10 for loss of cattle.txt,rist,0.01212121,0.00022011,0.0119011,0.0119011,660,cweð,0.00909091,4.618e-05,0.00904473,0.02094583,660,chri,0.00909091,1.572e-05,0.00907519,0.03002101,660,hris,0.00909091,1.572e-05,0.00907519,0.0390962,660,isti,0.00909091,3.046e-05,0.00906045,0.04815665,660,
metrical charm 11 a journey charm.txt,ewið,0.00446429,0.00017098,0.00429331,0.00429331,1568,eand,0.00382653,0.00101899,0.00280754,0.00710085,1568,wiðþ,0.00318878,8.647e-05,0.0031023,0.01020315,1568,egew,0.00318878,0.00028595,0.00290283,0.01310598,1568,sige,0.00318878,0.00020734,0.00298144,0.01608742,1568,
metrical charm 12 against a wen.txt,enne,0.01162791,0.00030265,0.01132526,0.01132526,516,alsw,0.01162791,1.965e-05,0.01160825,0.02293351,516,lswa,0.01162791,2.457e-05,0.01160334,0.03453685,516,rnes,0.00581395,0.00010416,0.00570979,0.04024665,516,scea,0.00581395,0.00115852,0.00465543,0.04490208,516,
metrical charm 2 the nine herbs charm.txt,attr,0.00649573,3.046e-05,0.00646526,0.00646526,2925,ttre,0.00581197,5.798e-05,0.00575399,0.01221926,2925,wyrt,0.00410256,5.208e-05,0.00405048,0.01626974,2925,ewið,0.00410256,0.00017098,0.00393159,0.02020133,2925,natt,0.00410256,1.474e-05,0.00408782,0.02428915,2925,
metrical charm 3 against a dwarf.txt,ngan,0.00572082,0.00037635,0.00534448,0.00534448,874,weor,0.00457666,0.00110448,0.00347218,0.00881665,874,þænn,0.00457666,3.046e-05,0.0045462,0.01336285,874,ænne,0.00457666,8.058e-05,0.00449608,0.01785894,874,mans,0.00343249,0.00012578,0.00330672,0.02116565,874,
metrical charm 4 to stop a stabbing pain.txt,scot,0.00895765,2.358e-05,0.00893407,0.00893407,1228,wære,0.00651466,0.00022797,0.00628669,0.01522076,1228,cote,0.00651466,9.83e-06,0.00650483,0.02172559,1228,sper,0.00488599,2.162e-05,0.00486438,0.02658997,1228,oððe,0.00488599,0.0001415,0.00474449,0.03133446,1228,
metrical charm 5 for loss of cattle.txt,rist,0.01133501,0.00022011,0.0111149,0.0111149,794,þonn,0.01007557,0.00082345,0.00925212,0.02036702,794,onne,0.01007557,0.00112413,0.00895143,0.02931846,794,þriw,0.01007557,1.67e-05,0.01005886,0.03937732,794,riwa,0.01007557,1.67e-05,0.01005886,0.04943618,794,
metrical charm 6 charms for successful pregnancy.txt,þonn,0.01355207,0.00082345,0.01272862,0.01272862,1402,onne,0.01355207,0.00112413,0.01242794,0.02515656,1402,eand,0.00713267,0.00101899,0.00611368,0.03127024,1402,eþon,0.00713267,0.00040779,0.00672487,0.03799511,1402,andþ,0.00499287,0.00039502,0.00459785,0.04259296,1402,
metrical charm 7 for the water-elf disease.txt,onne,0.00530504,0.00112413,0.00418091,0.00418091,754,anne,0.00530504,0.00049525,0.00480979,0.0089907,754,iann,0.00397878,4.127e-05,0.00393751,0.01292821,754,sing,0.00397878,0.00012479,0.00385399,0.0167822,754,wæte,0.00265252,0.00017491,0.00247761,0.01925981,754,
metrical charm 8 for a swarm of bees.txt,andw,0.00904977,0.00029774,0.00875204,0.00875204,442,ndwi,0.00904977,0.00018768,0.00886209,0.01761413,442,dwið,0.00904977,7.37e-05,0.00897608,0.0265902,442,unde,0.00678733,0.00067605,0.00611128,0.03270148,442,anan,0.00678733,0.00045299,0.00633434,0.03903582,442,
metrical charm 9 for loss of cattle.txt,feoh,0.00895141,9.237e-05,0.00885904,0.00885904,782,anne,0.00767263,0.00049525,0.00717739,0.01603643,782,þætf,0.00639386,7.763e-05,0.00631623,0.02235266,782,ætfe,0.00639386,2.85e-05,0.00636537,0.02871803,782,tfeo,0.00639386,4.225e-05,0.00635161,0.03506963,782,
metrical epilogue to the pastoral care.txt,hine,0.00554017,0.0004471,0.00509307,0.00509307,1083,wæte,0.00277008,0.00017491,0.00259517,0.00768824,1083,æter,0.00277008,0.00016213,0.00260795,0.01029619,1083,nhin,0.00277008,6.191e-05,0.00270818,0.01300437,1083,ineg,0.00277008,0.00011988,0.0026502,0.01565457,1083,
metrical preface to the pastoral care.txt,ende,0.00542495,0.00117523,0.00424973,0.00424973,553,writ,0.00361664,5.798e-05,0.00355866,0.00780839,553,tnes,0.00361664,0.00038716,0.00322948,0.01103787,553,suða,0.00361664,1.277e-05,0.00360386,0.01464173,553,uðan,0.00361664,2.751e-05,0.00358912,0.01823085,553,
pharaoh.txt,ætþæ,0.00696864,7.075e-05,0.00689789,0.00689789,287,tþær,0.00696864,5.699e-05,0.00691165,0.01380954,287,wære,0.00696864,0.00022797,0.00674067,0.02055021,287,yrde,0.00696864,0.00024664,0.006722,0.02727221,287,saga,0.00348432,4.127e-05,0.00344305,0.03071526,287,
precepts.txt,eald,0.0032098,0.00124303,0.00196677,0.00196677,3427,eond,0.0032098,0.0011202,0.0020896,0.00405638,3427,fæde,0.0023344,0.00025057,0.00208383,0.00614021,3427,æder,0.0023344,0.00029381,0.0020406,0.0081808,3427,siþe,0.0020426,4.029e-05,0.00200231,0.01018312,3427,
psalm 50.txt,ende,0.00285352,0.00117523,0.00167829,0.00167829,6308,weor,0.00237793,0.00110448,0.00127345,0.00295174,6308,dryh,0.00206088,0.00050114,0.00155973,0.00451148,6308,ryht,0.00206088,0.00055224,0.00150864,0.00602011,6308,htig,0.00206088,0.0003056,0.00175528,0.00777539,6308,
resignation.txt,þonn,0.00311596,0.00082345,0.00229251,0.00229251,4493,onne,0.00311596,0.00112413,0.00199183,0.00428434,4493,ning,0.00200312,0.00057681,0.00142631,0.00571065,4493,þeah,0.00200312,0.00032132,0.00168179,0.00739244,4493,hten,0.00178055,0.00085587,0.00092467,0.00831712,4493,
riddle 1.txt,ræce,0.00542495,0.00015919,0.00526577,0.00526577,553,þæsh,0.00361664,7.173e-05,0.0035449,0.00881067,553,scon,0.00361664,2.555e-05,0.00359109,0.01240176,553,cond,0.00361664,9.138e-05,0.00352525,0.01592701,553,hwam,0.00361664,9.925e-05,0.00351739,0.0194444,553,
riddle 10.txt,þanw,0.0052356,4.52e-05,0.0051904,0.0051904,382,unde,0.0052356,0.00067605,0.00455955,0.00974995,382,emin,0.0052356,0.00023485,0.00500075,0.0147507,382,mine,0.0052356,0.00033901,0.00489659,0.0196473,382,meso,0.0052356,2.653e-05,0.00520907,0.02485637,382,
riddle 11.txt,adeo,0.00595238,5.994e-05,0.00589244,0.00589244,336,eond,0.00595238,0.0011202,0.00483218,0.01072462,336,gedw,0.00595238,4.618e-05,0.0059062,0.01663082,336,unræ,0.00595238,1.179e-05,0.00594059,0.02257141,336,nræd,0.00595238,4.422e-05,0.00590816,0.02847957,336,
riddle 12.txt,hwil,0.00956023,0.00031346,0.00924677,0.00924677,523,wilu,0.00956023,0.00011792,0.00944231,0.01868908,523,ilum,0.00956023,0.00012283,0.0094374,0.02812648,523,ende,0.00573614,0.00117523,0.00456091,0.03268739,523,fotu,0.00382409,2.948e-05,0.00379461,0.036482,523,
riddle 13.txt,eaht,0.00761421,0.00050606,0.00710816,0.00710816,394,ahtu,0.00507614,3.243e-05,0.00504372,0.01215187,394,tred,0.00507614,3.243e-05,0.00504372,0.01719559,394,reda,0.00507614,5.306e-05,0.00502308,0.02221867,394,edan,0.00507614,0.00012872,0.00494742,0.02716608,394,
riddle 14.txt,hwil,0.01438849,0.00031346,0.01407503,0.01407503,695,wilu,0.01438849,0.00011792,0.01427057,0.0283456,695,ilum,0.01438849,0.00012283,0.01426566,0.04261126,695,ehwi,0.0057554,0.00016705,0.00558835,0.04819961,695,scea,0.0057554,0.00115852,0.00459687,0.05279648,695,
riddle 15.txt,þurh,0.00389864,0.00063576,0.00326287,0.00326287,1026,wito,0.00292398,5.404e-05,0.00286993,0.0061328,1026,scea,0.00292398,0.00115852,0.00176545,0.00789826,1026,erga,0.00292398,6.289e-05,0.00286109,0.01075934,1026,rgan,0.00292398,6.191e-05,0.00286207,0.01362141,1026,
riddle 16.txt,gewi,0.00704225,0.00034687,0.00669538,0.00669538,426,scea,0.00469484,0.00115852,0.00353631,0.0102317,426,ceal,0.00469484,0.00059744,0.00409739,0.01432909,426,wiþw,0.00469484,5.9e-06,0.00468894,0.01901803,426,ewin,0.00469484,0.00017589,0.00451894,0.02353697,426,
riddle 17.txt,minr,0.00524934,9.63e-05,0.00515305,0.00515305,381,inre,0.00524934,0.00017786,0.00507149,0.01022453,381,inna,0.00524934,0.00018768,0.00506166,0.01528619,381,efyl,0.00524934,0.00010809,0.00514125,0.02042745,381,fyll,0.00524934,0.00011497,0.00513438,0.02556182,381,
riddle 18.txt,iceo,0.00735294,0.00017589,0.00717705,0.00717705,136,ceom,0.00735294,9.63e-05,0.00725664,0.01443369,136,eomw,0.00735294,1.474e-05,0.0073382,0.02177189,136,omwu,0.00735294,8.84e-06,0.0073441,0.02911599,136,mwun,0.00735294,5.601e-05,0.00729693,0.03641292,136,
riddle 19.txt,beor,0.00757576,0.00051588,0.00705988,0.00705988,264,eorh,0.00757576,0.00041369,0.00716207,0.01422194,264,orht,0.00757576,0.00058172,0.00699404,0.02121598,264,icon,0.00378788,0.00019456,0.00359332,0.0248093,264,cons,0.00378788,4.029e-05,0.00374759,0.02855689,264,
riddle 2.txt,þage,0.00575816,0.00015034,0.00560781,0.00560781,521,yþag,0.00383877,9.83e-06,0.00382895,0.00943676,521,ageþ,0.00383877,3.832e-05,0.00380045,0.01323721,521,eorþ,0.00383877,0.00029381,0.00354496,0.01678217,521,orþa,0.00383877,0.00027121,0.00356756,0.02034974,521,
riddle 20.txt,scea,0.00309119,0.00115852,0.00193267,0.00193267,1294,alde,0.00309119,0.00076645,0.00232474,0.0042574,1294,weor,0.00309119,0.00110448,0.00198671,0.00624411,1294,reon,0.00309119,0.00035964,0.00273155,0.00897566,1294,nsce,0.00231839,0.0003341,0.0019843,0.01095996,1294,
